Fondation	164
Mulet	125
Bayta	107
Toran	95
Barr	67
Riose	61
Seldon	56
Devers	53
Galaxie	50
Ebling	42
Indbur	34
Brodrig	27
Trantor	25
Siwenna	22
Kalgan	20
Ducem	18
Fran	16
Torie	16
Hari	15
Forell	14
Empire	12
Commason	11
Néotrantor	11
Siwennien	10
Bay	9
Terminus	9
Cléon	8
Han	8
Renard	8
Visi-Sonor	8
Loris	7
Sire	7
Horleggor	6
Plan	6
Radole	6
Vénéré	6
Dagobert	5
Hella	5
Iwo	5
Lathan	5
Mangin	5
Seigneurs	5
Hangar	4
Luk	4
Mallow	4
Mnémon	4
Patricien	4
Plan de Seldon	4
ENCYCLOPEDIA	3
GALACTICA	3
Gilmer	3
Gri	3
Ovall	3
Bobo	2
Charte	2
Cluster	2
Filia	2
Galactique	2
Hober	2
Inchney	2
Jje	2
MULET	2
Miran	2
Palais	2
Siwenniens	2
AMELL	1
Altesse	1
Anacréon	1
Asimov	1
BRODRIG	1
Bataille	1
Bibliothèque	1
Bigre	1
CLOWN	1
CLÉON	1
Chantelui	1
Clandestin	1
Conseils	1
Convention	1
Couronne	1
Daluden	1
Estce	1
FINAL	1
FONDATION	1
Flotte	1
Fondation La Fondation	1
Fondations	1
Foundation	1
Fran le Manchot	1
Giganticus	1
Gleiar	1
GÉNÉRAL DES FORCES	1
Hall	1
Har	1
Hardin	1
Hummm	1
IMPÉRIALE	1
Indbur Le Mulet	1
Indépendants de Mnémon	1
Isaac	1
Jardin de Summa	1
Jord	1
Juddee	1
Kalgan Le Hangar	1
Lee	1
Lyon	1
Là-dessus	1
MILITAIRE DE SIWENNA	1
Maires	1
Mairie	1
Marchand-né	1
Mariée	1
Maître	1
Mensonge	1
Mer	1
Messieurs	1
Mnemon	1
Mulet sur Trantor	1
Mulet à Terel	1
Mérite	1
Newton	1
Nova	1
Onum	1
Orum	1
POURSUIT	1
PRIVÉ	1
Palley	1
Papa	1
Pillage	1
Psychohistoire	1
Psychohistorique	1
Péninsule	1
RECHERCHÉ	1
RIOSE	1
Radolienne	1
Range	1
Regardemoi	1
Renard Le Mulet	1
Ricker	1
Rouilles	1
Royaumes	1
SALUE LA PLANÈTE	1
SECRÉTAIRE	1
Salvor	1
Sammin	1
Secteurs	1
Seigneurie	1
Seldon Le Mulet	1
Sice	1
Soleil	1
Stanel	1
Starlet	1
Sud	1
TRIOMPHE	1
TROISIÈME	1
Tribune de Radole	1
Têtu	1
Untel	1
VISIBLEMENT	1
VOIX	1
Yume	1
Îles	1
